Code,Year,Entity,Population,GDP_2010_dolar,GDP_PPP_2010_dolar,Consumption
LKA,1972,Sri Lanka,13002231.0,0.0,0.0,14.343109711524544
LKA,1973,Sri Lanka,13252036.0,0.0,0.0,14.42718754256426
LKA,1974,Sri Lanka,13501935.0,0.0,0.0,12.668526173570157
LKA,1975,Sri Lanka,13755146.0,0.0,0.0,12.5682947729408
LKA,1976,Sri Lanka,14012899.0,0.0,0.0,12.590809431485905
LKA,1977,Sri Lanka,14273495.0,0.0,0.0,13.486205330246682
LKA,1978,Sri Lanka,14533690.0,0.0,0.0,15.556790780091763
LKA,1979,Sri Lanka,14788862.0,0.0,0.0,16.150202645798824
LKA,1980,Sri Lanka,15035834.0,13294907237.51274,43285190621.81448,16.305071940694194
LKA,1981,Sri Lanka,15272831.0,12543334565.619225,45252454713.49353,18.743342564864854
LKA,1982,Sri Lanka,15501207.0,12751805047.867712,47615926892.95039,20.77091515458836
LKA,1983,Sri Lanka,15724651.0,13336785834.73862,49525376053.962906,21.20225895032909
LKA,1984,Sri Lanka,15948487.0,14988384801.940178,52505516572.35247,21.054342354419685
LKA,1985,Sri Lanka,16176280.0,14315491022.638563,54899016393.44263,20.53190616509383
LKA,1986,Sri Lanka,16408859.0,15060778544.061302,57326841379.31034,21.1057681589835
LKA,1987,Sri Lanka,16643952.0,15138213017.75148,57526745562.13018,21.706062287795366
LKA,1988,Sri Lanka,16878189.0,15192500000.0,58730812500.0,22.378745018697423
LKA,1989,Sri Lanka,17106753.0,14547097560.975613,59530360433.60434,22.198065710865567
LKA,1990,Sri Lanka,17325773.0,15796226221.07969,62200560411.31105,24.13218795027384
LKA,1991,Sri Lanka,17535729.0,16602549043.800123,68404039481.80136,24.92129456031413
LKA,1992,Sri Lanka,17736821.0,17372991616.766468,65781396407.18564,27.187825985692985
LKA,1993,Sri Lanka,17924823.0,18033144186.046516,70271606976.7442,29.140612122388912
LKA,1994,Sri Lanka,18094477.0,20280882086.1678,75604820861.67801,31.957798243469853
LKA,1995,Sri Lanka,18242912.0,20944024255.788315,79604465270.12128,34.855546449222885
LKA,1996,Sri Lanka,18367288.0,22306421841.54176,88293184154.1756,36.2627927719279
LKA,1997,Sri Lanka,18470900.0,24370612244.89796,96829034013.60544,39.1030882327628
LKA,1998,Sri Lanka,18564599.0,24660661855.670105,94867742268.04124,42.41016311433253
LKA,1999,Sri Lanka,18663284.0,24243733736.76248,96862349974.78568,46.0262676409032
LKA,2000,Sri Lanka,18777601.0,24510039024.390244,103853929756.09756,49.67337577198565
LKA,2001,Sri Lanka,18911730.0,22916965844.40228,101200897533.20683,48.67861120415222
LKA,2002,Sri Lanka,19062482.0,23728797385.620914,104940451914.09895,49.756540967139
LKA,2003,Sri Lanka,19224037.0,25632832876.71233,110756739726.0274,51.70440288056169
LKA,2004,Sri Lanka,19387153.0,27273582925.744778,116785371276.12274,49.97396504847855
LKA,2005,Sri Lanka,19544988.0,31195545806.45162,123757181935.48389,57.395188742320244
LKA,2006,Sri Lanka,19695972.0,34999488333.333336,132990916666.66669,62.38928083107048
LKA,2007,Sri Lanka,19842044.0,38943155591.57213,141827011345.2188,63.52937586610011
LKA,2008,Sri Lanka,19983984.0,47208103004.29185,147510128755.3648,59.344716382586604
LKA,2009,Sri Lanka,20123508.0,48920471417.3845,154436588880.18796,61.247797694127776
LKA,2010,Sri Lanka,20261737.0,56732000000.0,166030000000.0,65.61808122684923
LKA,2011,Sri Lanka,20398670.0,63266594473.48768,178117783420.46304,68.92975777585883
LKA,2012,Sri Lanka,20425000.0,64953192828.39372,200126618368.0937,69.45959230367403
LKA,2013,Sri Lanka,20585000.0,69513446808.51064,209131063829.78723,70.61401100167544
LKA,2014,Sri Lanka,20778000.0,73063858055.35841,215468921220.72397,63.57316131314635
LKA,2015,Sri Lanka,20970000.0,74105588944.01134,222951508150.24808,80.8066292006176
LKA,2016,Sri Lanka,21203000.0,74863297164.85825,235511809590.47955,86.09320953317072
LKA,2017,Sri Lanka,21444000.0,77775021247.42975,240075731322.82388,90.80884126718018
LKA,2018,Sri Lanka,21670000.0,76310769642.26012,247686694750.91943,96.88979585791641
LKA,2019,Sri Lanka,21803000.0,71618557161.62944,253305296977.66095,99.61805892218956
SWE,1965,Sweden,7733853.0,0.0,0.0,384.63350133465065
SWE,1966,Sweden,7807797.0,0.0,0.0,410.88032018359274
SWE,1967,Sweden,7867931.0,0.0,0.0,420.3823894228342
SWE,1968,Sweden,7912273.0,0.0,0.0,449.6147273186225
SWE,1969,Sweden,7968072.0,0.0,0.0,450.8284162995274
SWE,1970,Sweden,8042801.0,0.0,0.0,479.0365232022277
SWE,1971,Sweden,8098334.0,0.0,0.0,485.9287195844382
SWE,1972,Sweden,8122300.0,0.0,0.0,500.4080058520275
SWE,1973,Sweden,8136312.0,0.0,0.0,528.8213088361667
SWE,1974,Sweden,8159955.0,0.0,0.0,489.0157729602033
SWE,1975,Sweden,8192437.0,0.0,0.0,518.3021849065989
SWE,1976,Sweden,8222286.0,0.0,0.0,551.8177893852439
SWE,1977,Sweden,8251540.0,0.0,0.0,544.4437424817656
SWE,1978,Sweden,8275599.0,0.0,0.0,633.9579736574992
SWE,1979,Sweden,8293678.0,0.0,0.0,668.7664202226688
SWE,1980,Sweden,8310531.0,371495274209.9898,232078695208.97043,628.5984504830195
SWE,1981,Sweden,8320503.0,307460451016.63586,240780199630.31424,622.7463512907934
SWE,1982,Sweden,8325263.0,255440525674.4996,244112114882.50653,592.2808551164852
SWE,1983,Sweden,8329033.0,227401720067.45364,250816064080.9444,586.9207760653484
SWE,1984,Sweden,8336605.0,227186725949.87875,259986147130.1536,620.6892528561377
SWE,1985,Sweden,8350386.0,229503828259.1725,265020999219.3599,674.658490582486
SWE,1986,Sweden,8369829.0,297660741762.4521,273268288122.60535,700.9870962662536
SWE,1987,Sweden,8397804.0,349444257396.4497,279219769230.7692,684.156774628727
SWE,1988,Sweden,8436489.0,379596781250.0,284418718750.0,668.4123714213197
SWE,1989,Sweden,8492964.0,381117775067.75073,289446964769.6477,653.1414131912688
SWE,1990,Sweden,8558835.0,433612082262.2108,286978123393.31616,664.4383438777364
SWE,1991,Sweden,8617375.0,435931017890.1912,281647582973.47314,630.400136070759
SWE,1992,Sweden,8668067.0,440275382035.9282,276997863473.054,634.0047675411755
SWE,1993,Sweden,8718561.0,321410458139.5349,270282841860.46515,627.0040305521156
SWE,1994,Sweden,8780745.0,337059106575.96375,279746961451.2472,629.1411193989783
SWE,1995,Sweden,8826939.0,382540778390.2977,288669761852.2602,635.0611687280395
SWE,1996,Sweden,8840998.0,405445725910.0643,289966807280.5139,619.3800669379762
SWE,1997,Sweden,8846062.0,364263221350.0785,297182907378.336,638.6205359562812
SWE,1998,Sweden,8850974.0,362382865979.3815,308800890721.64954,691.3363009528618
SWE,1999,Sweden,8857874.0,358793906202.7232,319483423096.3187,671.2706050410143
SWE,2000,Sweden,8872109.0,332837592195.12195,331008995121.95123,620.1831145974165
SWE,2001,Sweden,8895960.0,298509212523.7192,333728853889.9432,665.8129008341778
SWE,2002,Sweden,8924958.0,323406819794.5845,340958300653.5947,624.2692360972326
SWE,2003,Sweden,8958229.0,396319110502.2832,347523793607.306,599.5908957857849
SWE,2004,Sweden,8993531.0,444539317029.7911,362588133392.619,643.8969082568102
SWE,2005,Sweden,9029572.0,437935709247.3119,371999542365.5914,660.3526820091843
SWE,2006,Sweden,9080505.0,457643431666.6667,388593076666.6667,620.9248870647566
SWE,2007,Sweden,9148092.0,516733379254.4571,401382833063.2091,628.9263464792155
SWE,2008,Sweden,9219637.0,524371742489.2704,392247193133.0472,618.2000826285675
SWE,2009,Sweden,9298515.0,443714743931.08856,379417495693.0306,566.0709650808386
SWE,2010,Sweden,9378126.0,495813000000.0,400106000000.0,599.833096900133
SWE,2011,Sweden,9449213.0,556515318894.6975,408609236743.8387,592.5168056824377
SWE,2012,Sweden,9519374.0,524789046469.08167,410808213684.5957,627.617398210324
SWE,2013,Sweden,9600379.0,549384000000.0,416237191489.3617,589.1792848934003
SWE,2014,Sweden,9696110.0,536117297374.0242,421465850958.1264,586.3483583381105
SWE,2015,Sweden,9799186.0,464652722891.5663,442755067328.1361,604.4722283076496
SWE,2016,Sweden,9923085.0,468547560378.0189,454661640882.0441,594.8815147919463
SWE,2017,Sweden,10057698.0,481317794379.71216,471899954763.5367,613.910321114498
SWE,2018,Sweden,10175214.0,482100026746.9074,480628873286.5263,601.8162709770494
SWE,2019,Sweden,10278887.0,453091546649.1459,487276193166.8857,622.7023976116791
CHE,1965,Switzerland,5856472.0,0.0,0.0,178.149991470322
CHE,1966,Switzerland,5918002.0,0.0,0.0,191.173049007788
CHE,1967,Switzerland,5991785.0,0.0,0.0,204.094002774858
CHE,1968,Switzerland,6067714.0,0.0,0.0,214.697541446126
CHE,1969,Switzerland,6136387.0,0.0,0.0,222.474869023804
CHE,1970,Switzerland,6180877.0,0.0,0.0,243.73260817763003
CHE,1971,Switzerland,6213399.0,0.0,0.0,249.57569924987604
CHE,1972,Switzerland,6260956.0,0.0,0.0,246.489738415594
CHE,1973,Switzerland,6307347.0,0.0,0.0,272.510127126208
CHE,1974,Switzerland,6341405.0,0.0,0.0,260.015033473078
CHE,1975,Switzerland,6338632.0,0.0,0.0,269.299010168618
CHE,1976,Switzerland,6302504.0,0.0,0.0,258.030814950058
CHE,1977,Switzerland,6281174.0,0.0,0.0,285.656526572226
CHE,1978,Switzerland,6281738.0,0.0,0.0,281.790806980892
CHE,1979,Switzerland,6294365.0,0.0,0.0,280.84642045134206
CHE,1980,Switzerland,6319408.0,324701117227.31903,302819033639.14374,300.30425892747803
CHE,1981,Switzerland,6354074.0,269420173752.31052,305363497227.35675,299.548505436392
CHE,1982,Switzerland,6391309.0,259500588337.6849,300932657963.4465,293.22997181854805
CHE,1983,Switzerland,6418773.0,250651898819.5616,304677591905.56494,305.369334475452
CHE,1984,Switzerland,6441865.0,230000983023.44385,312382535165.7235,296.414727791768
CHE,1985,Switzerland,6470365.0,225436558938.32944,322911191256.8306,316.542623916394
CHE,1986,Switzerland,6504124.0,317052165517.2414,329154896551.7241,332.437927532984
CHE,1987,Switzerland,6545106.0,382808233727.81067,330632857988.1657,330.07054899242
CHE,1988,Switzerland,6593386.0,397366843750.0,339089593750.0,332.45810192921806
CHE,1989,Switzerland,6646912.0,366510878048.7805,351163523035.2304,311.2533268229121
CHE,1990,Switzerland,6715519.0,444146236503.856,358343097686.3753,324.701508742428
CHE,1991,Switzerland,6799978.0,431424451573.1031,352605983960.5182,333.28051315354
CHE,1992,Switzerland,6875364.0,435190641916.1677,349281695808.3833,338.60154482156395
CHE,1993,Switzerland,6938265.0,410649467441.8605,346489025581.3954,337.47182088970203
CHE,1994,Switzerland,6993795.0,443487748299.3197,349463689342.4036,354.300150225518
CHE,1995,Switzerland,7040687.0,505597475192.9438,348950198456.4498,335.977118284076
CHE,1996,Switzerland,7071850.0,473582387580.2998,346991254817.9872,325.39171206365796
CHE,1997,Switzerland,7088906.0,401100339089.482,352754423861.8524,347.43333362184
CHE,1998,Switzerland,7110001.0,406514865979.3815,362040301030.9279,349.50761193655
CHE,1999,Switzerland,7143991.0,390380536560.76654,365331689359.5563,364.46479677945405
CHE,2000,Switzerland,7184250.0,354507227317.0732,376017303414.63416,355.81819505124207
CHE,2001,Switzerland,7229854.0,354122478178.36816,379826326375.7116,379.80750824997403
CHE,2002,Switzerland,7284753.0,376445450980.39215,379829219421.10175,354.015534700312
CHE,2003,Switzerland,7339001.0,430759377168.9498,378115105022.8311,350.21120671454
CHE,2004,Switzerland,7389625.0,467555875500.2224,388033319697.6434,345.23220935454196
CHE,2005,Switzerland,7437115.0,469125672258.0646,398087946666.6667,331.5072919615993
CHE,2006,Switzerland,7483934.0,480139935000.00006,413786175000.00006,345.0143691826604
CHE,2007,Switzerland,7551117.0,519541855753.6467,429973544570.5025,340.32856674823813
CHE,2008,Switzerland,7647675.0,577436291845.4935,433285871244.6352,351.75045831686634
CHE,2009,Switzerland,7743831.0,567286986687.5491,429141974941.2687,350.7886669547535
CHE,2010,Switzerland,7824909.0,602899000000.0,440780000000.0,341.36747219655945
CHE,2011,Switzerland,7912398.0,699604551157.5803,444564515309.9328,324.1469787062174
CHE,2012,Switzerland,7996861.0,657696077570.4354,455450294914.0139,341.97699720202877
CHE,2013,Switzerland,8089346.0,667727148936.1702,471564851063.8298,351.0148818203781
CHE,2014,Switzerland,8188649.0,676848502484.0312,483784590489.709,334.4766681165764
CHE,2015,Switzerland,8282396.0,645977159461.375,503195319631.46704,326.74572316197356
CHE,2016,Switzerland,8373338.0,631923826391.3196,518011491774.5888,307.0162817880219
CHE,2017,Switzerland,8451840.0,627000723783.4133,523259474982.865,307.2008410956359
CHE,2018,Switzerland,8514329.0,639177555332.6647,538620961551.3207,311.42855663228136
CHE,2019,Switzerland,8575280.0,624427546649.1459,544692651773.9816,311.83299054975595
THA,1965,Thailand,31822660.0,0.0,0.0,30.555722297982
THA,1966,Thailand,32789130.0,0.0,0.0,36.40344175793201
THA,1967,Thailand,33778799.0,0.0,0.0,41.43326205103
THA,1968,Thailand,34791409.0,0.0,0.0,53.220165287034
THA,1969,Thailand,35827092.0,0.0,0.0,56.287430760666
THA,1970,Thailand,36884536.0,0.0,0.0,66.95345959152802
THA,1971,Thailand,37963278.0,0.0,0.0,74.15015643554798
THA,1972,Thailand,39058603.0,0.0,0.0,90.1171963470358
THA,1973,Thailand,40159582.0,0.0,0.0,95.55073909515569
THA,1974,Thailand,41252324.0,0.0,0.0,99.3248400807462
THA,1975,Thailand,42326312.0,0.0,0.0,109.50856400096492
THA,1976,Thailand,43377271.0,0.0,0.0,115.63283371824389
THA,1977,Thailand,44405904.0,0.0,0.0,127.33722990784158
THA,1978,Thailand,45413080.0,0.0,0.0,138.72158397171546
THA,1979,Thailand,46401754.0,0.0,0.0,146.17558682918173
THA,1980,Thailand,47374472.0,88443946992.86441,197812024464.8318,146.4507340050291
THA,1981,Thailand,48326274.0,86370983364.14049,207917526802.2181,148.24395661405347
THA,1982,Thailand,49255900.0,85401395996.5187,219019707571.8016,151.7592761058639
THA,1983,Thailand,50173924.0,90544802698.14503,232803851602.0236,167.8025302172122
THA,1984,Thailand,51094868.0,90616559417.94666,244580135812.4495,184.65606683594257
THA,1985,Thailand,52026901.0,81436580796.25293,254961245901.6393,193.49367725020232
THA,1986,Thailand,52980094.0,88562390804.5977,269438939463.60156,206.30066118655247
THA,1987,Thailand,53945881.0,100237857988.1657,291873349112.4261,236.70626484696294
THA,1988,Thailand,54891520.0,117454250000.0,328703750000.0,265.20339370177476
THA,1989,Thailand,55772169.0,131272121951.21951,365587504065.0407,304.84412409536435
THA,1990,Thailand,56558186.0,147596614395.88687,401584182519.2802,360.6855937258296
THA,1991,Thailand,57232465.0,162145103022.8254,432005789019.124,398.3150405929142
THA,1992,Thailand,57811021.0,179661853892.2156,468472294610.7785,439.64750801474804
THA,1993,Thailand,58337773.0,194532467441.8605,506028318604.6513,500.64042493174276
THA,1994,Thailand,58875269.0,215868290249.4331,544241687074.83,561.2902531048609
THA,1995,Thailand,59467274.0,242253739801.54355,584214487320.8379,615.3734040246542
THA,1996,Thailand,60130186.0,254367698072.80515,610367128479.6575,695.7602000837354
THA,1997,Thailand,60846582.0,204012182103.6107,590208954474.0974,733.3349237506279
THA,1998,Thailand,61585103.0,152114894845.36084,543048408247.4227,679.3092706647565
THA,1999,Thailand,62298571.0,165655695410.99347,563585970751.3868,726.0956390702394
THA,2000,Thailand,62952642.0,159726181463.41464,582184025365.8536,742.6268039178206
THA,2001,Thailand,63539196.0,147909193548.38712,598509770398.482,782.8256114335535
THA,2002,Thailand,64069087.0,162616009337.06815,635119520074.6965,860.6307660654714
THA,2003,Thailand,64549866.0,180347320547.9452,678223373515.9818,932.0158390445988
THA,2004,Thailand,64995299.0,199406043574.9222,720866144953.3126,997.1442403813853
THA,2005,Thailand,65416189.0,211123468387.0968,749130790537.6345,1031.4747131730205
THA,2006,Thailand,65812536.0,239674618333.3333,784828128333.3334,1047.423016014239
THA,2007,Thailand,66182067.0,276647557536.4668,826302171799.0277,1094.7181457287727
THA,2008,Thailand,66530984.0,294716394849.7854,825148171673.8198,1107.5767430552385
THA,2009,Thailand,66866839.0,286026548159.74945,828606811276.4292,1145.9513656425258
THA,2010,Thailand,67195028.0,340928000000.0,886663000000.0,1218.4016306416509
THA,2011,Thailand,67518382.0,359571203883.4951,884840492905.1531,1265.9921187422021
THA,2012,Thailand,67835957.0,377784965971.46,958218460300.0366,1353.2318909734217
THA,2013,Thailand,68144501.0,393532255319.1489,982930042553.1917,1375.316918069387
THA,2014,Thailand,68438730.0,375280449964.51385,975983611071.682,1413.1099111923188
THA,2015,Thailand,68714511.0,369016524450.7442,1000156375620.1276,1457.1390908038175
THA,2016,Thailand,68971331.0,375722160308.0154,1041344919845.9924,1488.844670510891
THA,2017,Thailand,69209858.0,406145890335.8465,1072775203564.0852,1514.102382028099
THA,2018,Thailand,69428524.0,439525973921.7653,1116621967235.0386,1555.56772812889
THA,2019,Thailand,69625582.0,464066554533.5086,1142077963206.3076,1559.5181694280257
TTO,1965,Trinidad and Tobago,911737.0,0.0,0.0,33.62568068735392
TTO,1966,Trinidad and Tobago,919217.0,0.0,0.0,35.77741218686325
TTO,1967,Trinidad and Tobago,925235.0,0.0,0.0,38.137864885378754
TTO,1968,Trinidad and Tobago,930795.0,0.0,0.0,39.314319077796014
TTO,1969,Trinidad and Tobago,937186.0,0.0,0.0,40.54231896585184
TTO,1970,Trinidad and Tobago,945360.0,0.0,0.0,44.680617565862136
TTO,1971,Trinidad and Tobago,955741.0,0.0,0.0,45.14546742763401
TTO,1972,Trinidad and Tobago,968136.0,0.0,0.0,62.229458317038
TTO,1973,Trinidad and Tobago,982010.0,0.0,0.0,61.72524237091001
TTO,1974,Trinidad and Tobago,996493.0,0.0,0.0,59.45396028570801
TTO,1975,Trinidad and Tobago,1010936.0,0.0,0.0,47.905341606376005
TTO,1976,Trinidad and Tobago,1025107.0,0.0,0.0,53.865889716944
TTO,1977,Trinidad and Tobago,1039212.0,0.0,0.0,56.040852003668
TTO,1978,Trinidad and Tobago,1053558.0,0.0,0.0,56.42404729662401
TTO,1979,Trinidad and Tobago,1068640.0,0.0,0.0,49.85208509461401
TTO,1980,Trinidad and Tobago,1084744.0,16785349643.221205,20042919469.92864,47.939293016026014
TTO,1981,Trinidad and Tobago,1101983.0,17065940850.277266,20801589648.798523,50.62315601164799
TTO,1982,Trinidad and Tobago,1120020.0,18707467362.92428,21590405570.060925,59.45620280270201
TTO,1983,Trinidad and Tobago,1138071.0,17287696458.684658,19496266441.82125,58.010283595212
TTO,1984,Trinidad and Tobago,1155074.0,16560255456.750202,18253846402.586903,57.181336271788
TTO,1985,Trinidad and Tobago,1170285.0,15205142857.142857,17434338797.81421,59.09500223836401
TTO,1986,Trinidad and Tobago,1183381.0,9701679693.48659,16886930268.199236,61.440408816910015
TTO,1987,Trinidad and Tobago,1194541.0,9370177514.7929,15940822485.207102,58.00085577629201
TTO,1988,Trinidad and Tobago,1204153.0,8433312500.0,15225687499.999998,63.742876212038
TTO,1989,Trinidad and Tobago,1212857.0,7733476964.769649,14967452574.525747,62.710470110736004
TTO,1990,Trinidad and Tobago,1221116.0,8600501285.347044,14952025706.940874,69.587049489684
TTO,1991,Trinidad and Tobago,1229103.0,8646393584.20728,15300545342.381248,69.37811617460972
TTO,1992,Trinidad and Tobago,1236683.0,8600998802.39521,16721659880.239525,73.43373962292003
TTO,1993,Trinidad and Tobago,1243616.0,7027311627.906978,16510258139.534883,77.40621192724228
TTO,1994,Trinidad and Tobago,1249520.0,7405369614.512472,17028523809.52381,82.03019174486762
TTO,1995,Trinidad and Tobago,1254200.0,7757947078.280045,17549475192.94377,88.95869278072514
TTO,1996,Trinidad and Tobago,1257549.0,8142379014.989294,18593085653.104927,100.79406439375704
TTO,1997,Trinidad and Tobago,1259848.0,7929278911.564627,19878214547.357407,100.76780111209202
TTO,1998,Trinidad and Tobago,1261695.0,8226911340.206186,21410309278.35052,102.28364315809802
TTO,1999,Trinidad and Tobago,1263933.0,9065708522.440748,22954243066.061523,113.68168819542616
TTO,2000,Trinidad and Tobago,1267153.0,10504302439.024391,24266901463.414635,118.82729403241397
TTO,2001,Trinidad and Tobago,1271632.0,11034231499.051235,25009282732.447823,128.2091091717275
TTO,2002,Trinidad and Tobago,1277213.0,11086931839.402428,26788974789.91597,139.1281973130146
TTO,2003,Trinidad and Tobago,1283559.0,13589289497.716896,30392166210.045666,155.98572349920914
TTO,2004,Trinidad and Tobago,1290123.0,15550605602.489998,32619103601.60072,171.5377511835625
TTO,2005,Trinidad and Tobago,1296502.0,18054761290.322582,34453665376.34409,183.92786794166113
TTO,2006,Trinidad and Tobago,1302561.0,20119000000.000004,39263418333.333336,214.8249306547692
TTO,2007,Trinidad and Tobago,1308451.0,23147316045.38088,40875429497.568886,221.5256215034736
TTO,2008,Trinidad and Tobago,1314443.0,28596515021.45923,41444841201.71674,218.26678983067612
TTO,2009,Trinidad and Tobago,1320930.0,19883693030.540333,39886310101.8011,216.45786156311505
TTO,2010,Trinidad and Tobago,1328147.0,22522000000.0,41073000000.0,233.8693146558327
TTO,2011,Trinidad and Tobago,1336178.0,24999344286.78118,40568558625.84018,229.67266361725257
TTO,2012,Trinidad and Tobago,1344817.0,24471550676.91182,38403322356.384926,226.0996307254132
TTO,2013,Trinidad and Tobago,1353700.0,25527489361.70213,38094638297.872345,230.29499300215113
TTO,2014,Trinidad and Tobago,1362342.0,25440431511.710438,37271669268.9851,229.11118997116924
TTO,2015,Trinidad and Tobago,1370328.0,22961077250.17718,34536367115.52091,222.30219026608833
TTO,2016,Trinidad and Tobago,1377564.0,20348205810.29052,33031987399.36997,197.2324030923569
TTO,2017,Trinidad and Tobago,1384072.0,19914825222.755318,32436655243.317345,209.28523271288168
TTO,2018,Trinidad and Tobago,1389858.0,20552751588.097626,32426131728.51889,198.18065742626158
TTO,2019,Trinidad and Tobago,1394973.0,19792367936.9251,32026145860.70959,198.25618952908502
TUR,1965,Turkey,30972994.0,0.0,0.0,91.00191218112
TUR,1966,Turkey,31717507.0,0.0,0.0,104.44710947931401
TUR,1967,Turkey,32477992.0,0.0,0.0,108.04548464761199
TUR,1968,Turkey,33256464.0,0.0,0.0,125.78346539612001
TUR,1969,Turkey,34055390.0,0.0,0.0,137.336220984362
TUR,1970,Turkey,34876303.0,0.0,0.0,146.071093914654
TUR,1971,Turkey,35720599.0,0.0,0.0,161.849226651816
TUR,1972,Turkey,36587261.0,0.0,0.0,180.77961322509202
TUR,1973,Turkey,37472336.0,0.0,0.0,205.05484865388598
TUR,1974,Turkey,38370283.0,0.0,0.0,208.989730940724
TUR,1975,Turkey,39277258.0,0.0,0.0,232.537014921474
TUR,1976,Turkey,40189567.0,0.0,0.0,261.62796394452994
TUR,1977,Turkey,41108297.0,0.0,0.0,286.4577851872161
TUR,1978,Turkey,42039992.0,0.0,0.0,302.7946839645481
TUR,1979,Turkey,42994041.0,0.0,0.0,285.358068155446
TUR,1980,Turkey,43975971.0,255619995922.528,421719009174.3119,296.408310772346
TUR,1981,Turkey,44988414.0,234803641404.80597,436797393715.342,298.88283082609604
TUR,1982,Turkey,46025411.0,200897413402.9591,451717556135.7703,326.142701099044
TUR,1983,Turkey,47073472.0,185983919055.6493,476401021922.4284,337.68042132663004
TUR,1984,Turkey,48114155.0,173434625707.3565,505529552142.2797,355.29702824070813
TUR,1985,Turkey,49133937.0,188117792349.7268,525050626073.3802,383.93417786711797
TUR,1986,Turkey,50128541.0,203576131800.76627,562265750191.5709,418.57330226648406
TUR,1987,Turkey,51100924.0,228351994082.84024,611907153846.1539,476.253958112406
TUR,1988,Turkey,52053765.0,230527750000.0,621194406250.0,522.193255213966
TUR,1989,Turkey,52992487.0,259823368563.68567,617366086720.8673,514.3941428991061
TUR,1990,Turkey,53921760.0,346202293059.126,663770172236.5038,557.845013270006
TUR,1991,Turkey,54840590.0,333751753238.7415,664803410240.5923,569.635417812188
TUR,1992,Turkey,55748948.0,340707123353.29346,699500749700.5989,598.51517229038
TUR,1993,Turkey,56653804.0,375171806976.74426,751173730232.5582,649.562779183646
TUR,1994,Turkey,57564204.0,263954628117.91385,707261362811.7914,629.440931961464
TUR,1995,Turkey,58486456.0,334254319735.3914,752675424476.2955,704.1093952889961
TUR,1996,Turkey,59423282.0,348105811563.1692,796455023554.6039,767.7760006440261
TUR,1997,Turkey,60372568.0,355719922553.6369,851574940868.6552,803.52226877755
TUR,1998,Turkey,61329676.0,369105703092.7836,874520140206.1857,823.7940458444739
TUR,1999,Turkey,62287397.0,335877627836.6112,839589339384.7706,803.3334536950222
TUR,2000,Turkey,63240194.0,347384056585.3659,887869990243.9025,859.066017467164
TUR,2001,Turkey,64192243.0,249068220113.852,831639929791.2715,781.2598173681081
TUR,2002,Turkey,65145367.0,291099830065.35944,884993609710.5508,853.602085596204
TUR,2003,Turkey,66089402.0,373103284018.2649,932483200000.0,904.02637627694
TUR,2004,Turkey,67010930.0,472251530457.9814,1023809764339.7068,966.679135830148
TUR,2005,Turkey,67903469.0,565186604731.1829,1113017414193.5486,989.8544563494
TUR,2006,Turkey,68756810.0,600461290000.0,1188050746666.667,1097.9202697966562
TUR,2007,Turkey,69581848.0,715781784440.8429,1246187290113.4524,1167.9495916100102
TUR,2008,Turkey,70418604.0,780744721030.043,1233306626609.442,1172.2701917917282
TUR,2009,Turkey,71321399.0,659466332028.1912,1186939176194.205,1187.6850114866022
TUR,2010,Turkey,72326988.0,776558000000.0,1280896000000.0,1250.313360978426
TUR,2011,Turkey,73443863.0,812832997759.522,1409587286034.354,1336.002637066773
TUR,2012,Turkey,74653016.0,836021235272.5942,1472955012074.6433,1417.5471446417164
TUR,2013,Turkey,75928564.0,896386723404.2554,1594925106382.9788,1403.0905863289595
TUR,2014,Turkey,77231907.0,864576704045.4224,1713904441447.8354,1451.641860831312
TUR,2015,Turkey,78529409.0,794871834160.1702,1860932756909.993,1588.5725621373713
TUR,2016,Turkey,79821724.0,789867301365.0684,1922860925446.2727,1668.4502187026358
TUR,2017,Turkey,81101892.0,764149236463.331,2030452770390.6787,1768.902992196054
TUR,2018,Turkey,82319724.0,676642930123.7045,2088478094282.8489,1745.3207829084677
TUR,2019,Turkey,83429615.0,648948830486.2024,2107894007884.3628,1801.0274692136663
TKM,1985,Turkmenistan,3244018.0,0.0,0.0,143.10331523687088
TKM,1986,Turkmenistan,3324458.0,0.0,0.0,178.10667988748384
TKM,1987,Turkmenistan,3407321.0,0.0,0.0,177.1824905493024
TKM,1988,Turkmenistan,3493895.0,0.0,0.0,178.38229008809958
TKM,1989,Turkmenistan,3585868.0,0.0,0.0,183.28974889857545
TKM,1990,Turkmenistan,3683967.0,0.0,0.0,151.8909479254345
TKM,1991,Turkmenistan,3789185.0,0.0,0.0,155.99010384327937
TKM,1992,Turkmenistan,3899843.0,1478320958.0838325,18602594011.97605,148.97095254956423
TKM,1993,Turkmenistan,4010789.0,8094388372.093024,16641567441.860468,122.29241926071022
TKM,1994,Turkmenistan,4115102.0,6684258503.4013605,13705526077.097506,130.45296668878987
TKM,1995,Turkmenistan,4207841.0,8406231532.524807,12627951488.423374,107.37929928444294
TKM,1996,Turkmenistan,4287346.0,3306147751.605996,11650036402.569592,156.40904761593802
TKM,1997,Turkmenistan,4355116.0,3642007326.007326,10275323914.181055,119.76870969258
TKM,1998,Turkmenistan,4413479.0,3829769072.164949,10921934020.61856,149.13486484975198
TKM,1999,Turkmenistan,4466135.0,5049305093.292991,12627844679.778114,142.35627304039403
TKM,2000,Turkmenistan,4516133.0,6359566829.268292,14808597073.170732,119.820152237734
